,Price,4G,Reporter,Crew Duration,edit duration,DayOfWeek,Report Duration (seconds),Client_bbc arabic,Client_beirutsat,Client_bloomberg asharq,Client_byblos medya,Client_newstime,Client_priyanka cgtn,Client_russia today,Truck_Nissan Sunny,Truck_Nissan X.Trail,Truck_Renault Duster,Truck_Suzuki Cias,Truck_other Truck,Others Acces_No Acces,Others Acces_Pro-X,Others Acces_Torch,Format_MP4-HD,Format_MXF,Format_MXF OP1A,Format_MXF-HD 50i,Format_No format
1058,50,0,1,0,120,4,270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1059,250,0,1,180,15,5,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1060,265,0,1,80,90,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1061,50,0,1,0,60,6,134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1062,265,0,1,180,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1063,250,0,1,510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1064,280,0,1,150,90,0,177,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1065,350,0,0,210,15,1,655,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1066,250,0,1,440,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1067,250,0,1,215,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1068,280,0,1,60,90,1,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,50,0,1,0,390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1070,50,0,0,0,15,1,108,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1071,350,0,0,180,39,2,358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1072,250,0,1,190,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1073,265,1,1,390,120,2,917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1074,280,0,1,205,120,2,211,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1075,285,1,1,225,40,2,176,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1076,285,0,1,60,55,2,304,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1077,50,0,1,0,31,2,222,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1078,50,0,1,0,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1079,50,0,1,0,120,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1080,250,0,1,430,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1081,250,0,1,60,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1082,285,0,1,285,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1083,285,0,0,180,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1084,280,0,1,380,100,3,235,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1085,50,0,1,0,60,3,384,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1086,50,0,1,0,120,3,263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1087,300,0,0,245,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1088,750,1,1,490,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1089,265,0,1,360,100,4,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1090,285,1,1,95,20,4,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1091,285,1,0,470,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1092,280,0,1,460,60,4,186,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1093,180,0,0,45,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1094,50,0,1,0,30,4,343,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1095,50,0,1,0,70,4,643,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1096,50,0,0,0,30,4,113,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1097,50,0,1,0,180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1098,265,0,1,400,70,5,167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1099,265,0,1,135,230,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1100,280,0,1,135,90,5,148,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1101,285,1,0,190,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1102,180,0,0,60,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1103,50,0,1,0,120,6,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1104,350,0,0,100,30,0,309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1105,265,0,1,120,15,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1106,280,0,1,135,90,0,161,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1107,180,0,1,110,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1108,50,0,1,0,60,0,1453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1109,50,0,1,0,150,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1110,40,0,1,0,120,0,196,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1111,350,0,0,60,60,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1112,265,0,1,255,90,1,215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1113,265,0,1,225,120,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1114,280,0,1,60,90,1,164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1115,265,0,1,200,90,2,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1116,285,0,1,100,30,2,257,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1117,50,0,1,0,210,2,480,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1118,350,0,0,205,120,3,204,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1119,265,0,1,240,90,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1120,265,0,1,340,90,4,159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1121,280,0,1,510,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1122,50,0,0,0,20,4,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1123,265,0,1,120,20,5,165,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1124,50,0,1,0,90,5,197,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1125,50,0,1,0,20,5,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1126,750,1,1,365,90,6,906,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1127,350,0,1,120,20,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1128,265,1,1,480,120,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1129,275,0,1,675,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1130,300,0,1,360,83,0,149,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1131,280,1,1,425,120,0,214,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1132,285,1,0,355,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1133,50,0,1,0,120,0,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1134,40,0,1,0,180,0,189,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1135,300,0,0,185,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1136,250,0,1,175,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1137,250,0,1,145,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1138,285,0,0,210,30,1,124,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1139,285,0,0,75,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1140,280,0,0,330,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1141,230,0,0,320,90,1,243,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1142,40,0,1,0,120,1,180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1143,350,0,0,60,30,2,174,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1144,250,0,1,525,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1145,50,0,1,0,120,2,250,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1146,50,0,0,0,10,2,360,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1147,265,1,1,360,80,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1148,280,1,1,240,70,3,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1149,285,1,1,500,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1150,50,0,1,0,90,3,275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1151,50,0,0,0,30,3,379,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1152,265,0,1,60,10,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1153,285,0,1,220,40,4,320,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1154,180,0,0,60,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1155,250,0,1,315,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1156,280,0,1,395,105,5,155,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1157,50,0,1,0,60,5,131,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,250,0,1,55,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1159,280,0,1,270,90,6,184,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1160,180,0,0,60,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1161,180,0,0,100,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1162,350,0,1,140,30,0,580,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1163,265,0,1,425,90,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1164,280,0,1,90,60,0,149,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1165,180,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1166,285,1,1,290,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1167,40,0,1,0,60,0,190,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1168,265,0,1,180,60,1,400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1169,250,0,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1170,350,0,0,320,30,2,706,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1171,250,0,1,170,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1172,250,0,1,150,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1173,285,0,0,155,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1174,280,0,1,300,90,2,247,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1175,50,0,1,0,30,2,1787,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1176,40,0,1,0,90,2,195,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1177,265,0,1,305,120,3,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1178,280,0,1,330,60,3,2444,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1179,800,0,0,420,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1180,350,0,0,420,750,4,752,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1181,265,0,1,420,105,4,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1182,250,0,1,300,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1183,285,1,1,75,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1184,280,0,1,125,60,4,194,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1185,800,0,0,510,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1186,265,0,1,200,120,5,353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1187,250,0,1,305,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1188,180,0,0,75,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,50,0,1,0,90,5,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1190,265,0,1,95,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,280,0,1,115,60,6,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1192,180,0,0,120,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1193,280,0,1,70,90,0,174,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1194,180,0,0,170,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1195,300,0,0,155,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1196,265,0,1,395,120,1,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1197,280,0,1,70,60,1,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1198,285,0,0,310,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1199,285,1,1,70,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1200,40,0,1,0,90,1,180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1201,250,0,1,215,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1202,265,0,1,95,120,2,161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1203,250,0,1,60,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1204,280,0,1,150,30,2,179,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1205,285,0,1,85,60,2,241,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1206,285,1,0,210,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1207,350,0,0,75,20,3,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,265,0,1,310,120,3,138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1209,280,0,1,340,60,3,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1210,285,1,1,130,30,3,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,180,0,0,75,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1212,265,0,1,105,90,4,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1213,265,0,1,250,90,4,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1214,280,0,1,190,120,4,209,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1215,285,1,0,155,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1216,250,0,1,620,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1217,280,0,1,245,75,5,222,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1218,50,0,1,0,120,5,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1219,50,0,1,0,105,6,167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1220,350,0,0,420,20,0,47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1221,265,0,1,105,90,0,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1222,250,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1223,280,0,1,145,75,0,174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,180,0,0,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1225,265,0,1,235,30,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1226,280,0,1,110,90,1,161,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1227,50,0,1,0,30,1,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1228,250,0,1,195,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1229,250,0,0,150,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1230,285,0,1,360,25,2,178,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1231,180,0,1,90,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1232,50,0,0,0,15,2,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1233,50,0,1,0,84,2,137,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1234,50,0,1,0,15,2,347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1235,265,1,1,295,90,3,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1236,285,1,1,270,20,3,67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1237,285,0,1,340,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1238,280,0,1,240,80,3,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1239,50,0,0,0,20,3,152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1240,285,0,1,195,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1241,50,0,1,0,150,4,170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1242,265,0,1,405,110,5,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1243,285,0,1,330,65,5,239,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1244,50,0,0,0,30,5,339,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1245,250,0,1,300,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1246,50,0,1,360,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1247,280,0,1,175,90,6,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,300,0,0,205,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1249,265,0,1,390,90,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1250,280,1,1,270,85,0,178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1251,285,1,1,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1252,180,0,0,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1253,50,0,1,0,120,0,192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1254,40,0,1,0,120,0,196,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1255,350,0,0,180,30,1,164,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1256,350,0,1,380,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1257,265,0,1,195,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1258,285,0,1,325,30,1,330,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1259,280,0,1,180,85,1,153,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1260,50,0,1,0,120,1,156,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1261,50,0,1,0,30,1,153,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1262,320,1,1,740,120,2,168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1263,250,0,1,280,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1264,390,1,0,860,60,2,141,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1265,285,0,0,510,30,2,350,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1266,50,0,0,0,75,2,127,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1267,750,1,1,700,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1268,250,0,1,395,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1269,310,0,1,780,60,3,274,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1270,285,0,1,250,60,3,1040,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1271,340,0,0,705,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1272,50,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1273,40,0,1,0,90,3,180,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1274,300,0,0,265,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1275,265,0,1,340,110,4,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1276,250,0,1,245,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1277,280,0,0,300,55,4,177,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1278,50,0,1,0,15,4,155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1279,50,0,1,0,30,4,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1280,50,0,0,0,37,4,297,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1281,250,0,1,490,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1282,280,0,1,145,75,5,188,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1283,265,0,0,200,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1284,50,0,1,0,120,5,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1285,265,1,1,570,80,6,170,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1286,750,1,1,395,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1287,280,1,1,485,53,6,144,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1288,180,0,0,105,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1289,325,1,1,430,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1290,325,1,0,330,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1291,50,0,1,0,30,6,99,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1292,350,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1293,280,0,1,380,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1294,50,0,0,0,0,0,300,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1295,630,0,1,90,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1296,300,0,0,55,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1297,250,0,1,225,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1298,285,0,0,490,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
